SECCODE,SECNAME,TDATE,MINTIME,STARTPRC,HIGHPRC,LOWPRC,ENDPRC,MINTQ,MINTM,UNIX,MARKET
399300,CSI300 ,20120903,1500,2227.107,2229.81,2227.107,2228.369,336343700,2939710386,1.35E+12,SZSE
399300,CSI300 ,20120904,1500,2201.282,2204.439,2200.826,2204.407,303531700,2712980377,1.35E+12,SZSE
399300,CSI300 ,20120905,1500,2196.857,2200.307,2194.992,2199.875,284151100,2485094823,1.35E+12,SZSE
399300,CSI300 ,20120906,1500,2211.19,2218.16,2211.183,2217.823,312602800,2641959305,1.35E+12,SZSE
399300,CSI300 ,20120907,1500,2319.782,2319.782,2312.845,2317.179,577687500,4920611516,1.35E+12,SZSE
399300,CSI300 ,20120910,1500,2320.015,2326.725,2320.015,2326.666,406736400,3864138902,1.35E+12,SZSE
399300,CSI300 ,20120911,1500,2306.623,2312.299,2304.6,2311.89,441564500,4106582173,1.35E+12,SZSE
399300,CSI300 ,20120912,1500,2312.789,2320.504,2312.514,2320.071,486504400,4389135850,1.35E+12,SZSE
399300,CSI300 ,20120913,1500,2314.171,2314.171,2298.461,2298.461,614089900,5655787493,1.35E+12,SZSE
399300,CSI300 ,20120914,1500,2321.454,2321.454,2307.606,2315.542,530800700,4641021606,1.35E+12,SZSE
399300,CSI300 ,20120917,1500,2266.956,2266.956,2258.439,2258.705,529860100,4853270192,1.35E+12,SZSE
399300,CSI300 ,20120918,1500,2230.584,2235.925,2230.584,2235.239,268533800,2507198208,1.35E+12,SZSE
399300,CSI300 ,20120919,1500,2245.102,2248.921,2241.074,2246.236,397499100,3886567467,1.35E+12,SZSE
399300,CSI300 ,20120920,1500,2198.91,2201.845,2195.48,2195.951,503419700,4305527567,1.35E+12,SZSE
399300,CSI300 ,20120921,1500,2202.801,2204.353,2197.015,2199.063,345615200,3013892842,1.35E+12,SZSE
399300,CSI300 ,20120924,1500,2217.743,2217.877,2212.082,2215.516,297539800,2666729126,1.35E+12,SZSE
399300,CSI300 ,20120925,1500,2210.276,2210.276,2208.19,2210.154,240075700,2224852128,1.35E+12,SZSE
399300,CSI300 ,20120926,1500,2183.983,2185.215,2181.37,2184.891,317262300,2807949156,1.35E+12,SZSE
399300,CSI300 ,20120927,1500,2247.62,2251.717,2244.167,2251.717,513097400,4547715569,1.35E+12,SZSE
399300,CSI300 ,20120928,1500,2287.551,2296.672,2286.836,2293.106,737548400,6688591106,1.35E+12,SZSE
399300,CSI300 ,20121008,1500,2262.131,2270.054,2262.057,2270.054,262272200,2277461127,1.35E+12,SZSE
399300,CSI300 ,20121009,1500,2317.445,2320.58,2317.119,2320.157,411001200,3879310500,1.35E+12,SZSE
399300,CSI300 ,20121010,1500,2324.603,2325.598,2321.568,2324.117,416453600,3676351839,1.35E+12,SZSE
399300,CSI300 ,20121011,1500,2305.215,2305.85,2301.073,2302.533,387408600,3308262213,1.35E+12,SZSE
399300,CSI300 ,20121012,1500,2300.471,2308.686,2300.471,2304.531,366729200,3452827998,1.35E+12,SZSE
399300,CSI300 ,20121015,1500,2288.546,2294.983,2288.532,2294.857,301060700,2890209840,1.35E+12,SZSE
399300,CSI300 ,20121016,1500,2294.194,2298.162,2294.194,2298.162,246925300,2352370186,1.35E+12,SZSE
399300,CSI300 ,20121017,1500,2303.657,2304.393,2300.012,2300.803,271391900,2881052466,1.35E+12,SZSE
399300,CSI300 ,20121018,1500,2334.962,2336.077,2331.427,2336.077,423270300,3858143317,1.35E+12,SZSE
399300,CSI300 ,20121019,1500,2332.587,2334.223,2331.472,2332.47,311740500,2921603097,1.35E+12,SZSE
399300,CSI300 ,20121022,1500,2339.583,2342.533,2338.56,2341.592,315818400,3021477999,1.35E+12,SZSE
399300,CSI300 ,20121023,1500,2314.728,2314.858,2309.628,2312.077,426239200,3660333446,1.35E+12,SZSE
399300,CSI300 ,20121024,1500,2307.973,2308.831,2306.209,2307.779,310189200,2591742374,1.35E+12,SZSE
399300,CSI300 ,20121025,1500,2292.995,2295.2,2290.941,2291.239,329188400,2751902717,1.35E+12,SZSE
399300,CSI300 ,20121026,1500,2250.207,2251.599,2245.835,2247.907,330415300,2791592105,1.35E+12,SZSE
399300,CSI300 ,20121029,1500,2232.126,2235.854,2231.788,2235.854,238526700,2245716897,1.35E+12,SZSE
399300,CSI300 ,20121030,1500,2238.171,2240.371,2237.625,2239.882,366775800,2990614378,1.35E+12,SZSE
399300,CSI300 ,20121031,1500,2252.677,2256.095,2252.677,2254.82,394136200,3372948236,1.35E+12,SZSE
399300,CSI300 ,20121101,1500,2297.319,2298.298,2296.485,2297.884,344122800,3190931015,1.35E+12,SZSE
399300,CSI300 ,20121102,1500,2308.57,2309.175,2305.946,2306.774,424502500,3533874544,1.35E+12,SZSE
399300,CSI300 ,20121105,1500,2301.479,2302.451,2299.906,2301.88,342641800,2772531019,1.35E+12,SZSE
399300,CSI300 ,20121106,1500,2291.459,2292.206,2289.512,2292.206,353638100,3291846747,1.35E+12,SZSE
399300,CSI300 ,20121107,1500,2287.892,2288.298,2287.115,2287.505,277429100,2435992127,1.35E+12,SZSE
399300,CSI300 ,20121108,1500,2249.552,2249.7,2245.405,2245.405,475402700,3899003535,1.35E+12,SZSE
399300,CSI300 ,20121109,1500,2237.805,2241.014,2237.605,2240.924,303760000,2343678496,1.35E+12,SZSE
399300,CSI300 ,20121112,1500,2245.459,2251.848,2245.108,2251.848,344875000,2867380721,1.35E+12,SZSE
399300,CSI300 ,20121113,1500,2212.523,2213.674,2211.489,2212.44,312038500,2596419248,1.35E+12,SZSE
399300,CSI300 ,20121114,1500,2221.503,2223.14,2220.48,2223.11,270976700,2384417212,1.35E+12,SZSE
399300,CSI300 ,20121115,1500,2194.796,2195.825,2193.587,2193.623,327804300,2662907803,1.35E+12,SZSE
399300,CSI300 ,20121116,1500,2168.571,2177.24,2168.562,2177.24,328379700,2577154670,1.35E+12,SZSE
399300,CSI300 ,20121119,1500,2174.319,2175.185,2171.169,2174.985,291748800,2709137414,1.35E+12,SZSE
399300,CSI300 ,20121120,1500,2168.398,2168.398,2163.653,2164.881,210536200,1938689211,1.35E+12,SZSE
399300,CSI300 ,20121121,1500,2189.426,2195.244,2189.112,2194.896,391524900,3449795533,1.35E+12,SZSE
399300,CSI300 ,20121122,1500,2174.592,2179.909,2174.592,2177.546,244935200,2122791364,1.35E+12,SZSE
399300,CSI300 ,20121123,1500,2193.906,2193.906,2191.869,2192.676,240195200,2187305586,1.35E+12,SZSE
399300,CSI300 ,20121126,1500,2173.393,2177.228,2172.507,2175.599,259671000,2242274056,1.35E+12,SZSE
399300,CSI300 ,20121127,1500,2153.693,2154.229,2150.222,2150.638,380229900,3127072375,1.35E+12,SZSE
399300,CSI300 ,20121128,1500,2128.111,2131.015,2127.245,2129.161,338356500,2572452521,1.35E+12,SZSE
399300,CSI300 ,20121129,1500,2120.977,2122.155,2115.676,2115.676,408664100,3146988349,1.35E+12,SZSE
399300,CSI300 ,20121130,1500,2136.697,2140.047,2135.832,2139.661,414109900,3222777269,1.35E+12,SZSE
399300,CSI300 ,20121203,1500,2117.849,2118.559,2108.596,2108.85,369157100,2927735444,1.35E+12,SZSE
399300,CSI300 ,20121204,1500,2131.76,2135.277,2129.389,2131.473,368868900,3058478101,1.35E+12,SZSE
399300,CSI300 ,20121205,1500,2207.199,2209.222,2205.507,2207.878,457313100,3852561142,1.35E+12,SZSE
399300,CSI300 ,20121206,1500,2205.869,2208.801,2202.97,2203.602,369433500,3106454511,1.35E+12,SZSE
399300,CSI300 ,20121207,1500,2249.351,2249.709,2244.556,2246.757,736871700,5845291632,1.35E+12,SZSE
399300,CSI300 ,20121210,1500,2274.839,2275.234,2269.936,2271.046,631212900,5196993233,1.36E+12,SZSE
399300,CSI300 ,20121211,1500,2263.709,2263.709,2257.788,2258.5,490239400,4044373225,1.36E+12,SZSE
399300,CSI300 ,20121212,1500,2267.218,2268.06,2266.347,2267.767,411139000,3633898224,1.36E+12,SZSE
399300,CSI300 ,20121213,1500,2246.006,2246.109,2242.635,2242.635,491560100,4480459657,1.36E+12,SZSE
399300,CSI300 ,20121214,1500,2352.203,2357.106,2351.188,2355.865,1017920900,8593989452,1.36E+12,SZSE
399300,CSI300 ,20121217,1500,2362.761,2367.013,2362.761,2366.7,494211900,4521582349,1.36E+12,SZSE
399300,CSI300 ,20121218,1500,2360.334,2368.715,2358.54,2368.12,671880400,6174522034,1.36E+12,SZSE
399300,CSI300 ,20121219,1500,2379.957,2379.957,2370.97,2371.109,576543200,5424878997,1.36E+12,SZSE
399300,CSI300 ,20121220,1500,2382.222,2385.164,2379.908,2384.816,581594400,5554047559,1.36E+12,SZSE
399300,CSI300 ,20121221,1500,2371.25,2373.821,2369.331,2372.002,515332700,4885327104,1.36E+12,SZSE
399300,CSI300 ,20121224,1500,2380.934,2381.514,2379.003,2381.217,369499100,3750797651,1.36E+12,SZSE
399300,CSI300 ,20121225,1500,2451.595,2451.595,2443.087,2448.395,683783100,6719091579,1.36E+12,SZSE
399300,CSI300 ,20121226,1500,2456.587,2457.722,2455.077,2457.619,518894800,5030908330,1.36E+12,SZSE
399300,CSI300 ,20121227,1500,2449.006,2449.388,2444.156,2444.594,604208600,5749876416,1.36E+12,SZSE
399300,CSI300 ,20121228,1500,2478.357,2480.651,2478.346,2480.049,791823900,7761220679,1.36E+12,SZSE
399300,CSI300 ,20121231,1500,2518.788,2522.952,2518.354,2522.952,893100000,9338155432,1.36E+12,SZSE
399300,CSI300 ,20130104,1500,2525.714,2528.641,2523.818,2524.409,567257200,5368145054,1.36E+12,SZSE
399300,CSI300 ,20130107,1500,2531.912,2536.642,2531.548,2535.985,556263600,5485387445,1.36E+12,SZSE
399300,CSI300 ,20130108,1500,2518.085,2525.33,2518.085,2525.33,523416600,5843255532,1.36E+12,SZSE
399300,CSI300 ,20130109,1500,2520.164,2526.126,2519.675,2526.126,657942300,7676559424,1.36E+12,SZSE
399300,CSI300 ,20130110,1500,2522.484,2530.962,2522.366,2530.569,476533100,4967966909,1.36E+12,SZSE
399300,CSI300 ,20130111,1500,2477.682,2485.571,2474.563,2483.23,781759800,7702216948,1.36E+12,SZSE
399300,CSI300 ,20130114,1500,2581.058,2581.313,2576.636,2577.725,708842300,7505745861,1.36E+12,SZSE
399300,CSI300 ,20130115,1500,2602.122,2602.122,2593.064,2595.856,717173500,7252026518,1.36E+12,SZSE
399300,CSI300 ,20130116,1500,2571.014,2577.501,2569.785,2577.092,624239900,6692441331,1.36E+12,SZSE
399300,CSI300 ,20130117,1500,2555.05,2557.106,2549.1,2552.758,557611800,5902762441,1.36E+12,SZSE
399300,CSI300 ,20130118,1500,2595.489,2597.234,2593.914,2595.439,653549500,6432900804,1.36E+12,SZSE
399300,CSI300 ,20130121,1500,2605.535,2611.201,2605.075,2610.898,690179200,7092472593,1.36E+12,SZSE
399300,CSI300 ,20130122,1500,2592.591,2599.685,2592.591,2596.898,596056800,5959442938,1.36E+12,SZSE
399300,CSI300 ,20130123,1500,2598.921,2607.761,2597.747,2607.456,681955500,6262927467,1.36E+12,SZSE
399300,CSI300 ,20130124,1500,2594.032,2595.054,2582.39,2582.755,580492300,5795588771,1.36E+12,SZSE
399300,CSI300 ,20130125,1500,2575.268,2575.268,2570.123,2571.674,532200600,5349119972,1.36E+12,SZSE
399300,CSI300 ,20130128,1500,2643.534,2651.967,2642.682,2651.863,882048000,9352813778,1.36E+12,SZSE
399300,CSI300 ,20130129,1500,2672.273,2676.614,2667.68,2675.866,715784200,7735991979,1.36E+12,SZSE
399300,CSI300 ,20130130,1500,2679.499,2689.376,2678.853,2688.711,835436700,7986614929,1.36E+12,SZSE
399300,CSI300 ,20130131,1500,2683.705,2687.892,2683.303,2686.882,718157000,7415899850,1.36E+12,SZSE
399300,CSI300 ,20130201,1500,2733.785,2744.224,2732.808,2743.324,1138697700,12507056282,1.36E+12,SZSE
399300,CSI300 ,20130204,1500,2750.669,2750.951,2745.434,2748.028,841738100,8480488213,1.36E+12,SZSE
399300,CSI300 ,20130205,1500,2763.138,2771.789,2762.693,2771.675,765258800,7987871694,1.36E+12,SZSE
399300,CSI300 ,20130206,1500,2774.268,2776.517,2770.782,2775.844,621480800,6541325748,1.36E+12,SZSE
399300,CSI300 ,20130207,1500,2759.192,2760.1,2755.674,2759.87,731855400,7745927930,1.36E+12,SZSE
399300,CSI300 ,20130208,1500,2773.294,2773.684,2769.741,2771.725,759143200,8026960145,1.36E+12,SZSE
399300,CSI300 ,20130218,1500,2743.992,2743.992,2736.801,2737.471,593142900,6322274335,1.36E+12,SZSE
399300,CSI300 ,20130219,1500,2679.646,2686.395,2679.646,2685.606,605690600,6285941103,1.36E+12,SZSE
399300,CSI300 ,20130220,1500,2699.126,2702.72,2698.73,2702.635,590947900,6143343244,1.36E+12,SZSE
399300,CSI300 ,20130221,1500,2614.369,2616.097,2608.965,2610.549,638010000,6473344931,1.36E+12,SZSE
399300,CSI300 ,20130222,1500,2594.971,2597.027,2591.159,2596.604,572536500,6134634213,1.36E+12,SZSE
399300,CSI300 ,20130225,1500,2603.999,2605.47,2600.481,2604.96,382463500,4010210034,1.36E+12,SZSE
399300,CSI300 ,20130226,1500,2570.439,2571.092,2564.878,2567.595,765919100,7543725043,1.36E+12,SZSE
399300,CSI300 ,20130227,1500,2589.29,2595.355,2583.192,2594.677,590418500,5955951460,1.36E+12,SZSE
399300,CSI300 ,20130228,1500,2663.945,2673.711,2663.945,2673.327,808190900,8483731448,1.36E+12,SZSE
399300,CSI300 ,20130301,1500,2667.186,2671.833,2666.688,2668.836,633360600,6771115818,1.36E+12,SZSE
399300,CSI300 ,20130304,1500,2529.227,2546.104,2528.956,2545.715,707381000,6818952374,1.36E+12,SZSE
399300,CSI300 ,20130305,1500,2622.012,2623.171,2618.074,2622.807,786012100,8209085480,1.36E+12,SZSE
399300,CSI300 ,20130306,1500,2642.378,2650.202,2642.378,2650.202,612972300,6445011633,1.36E+12,SZSE
399300,CSI300 ,20130307,1500,2610.687,2620.157,2610.498,2619.479,509652500,5377654092,1.36E+12,SZSE
399300,CSI300 ,20130308,1500,2610.769,2610.769,2605.621,2606.927,506728400,5214505840,1.36E+12,SZSE
399300,CSI300 ,20130311,1500,2587.939,2592.602,2587.939,2592.372,369312000,3848501518,1.36E+12,SZSE
399300,CSI300 ,20130312,1500,2550.984,2555.905,2550.984,2555.615,489690300,4886886036,1.36E+12,SZSE
399300,CSI300 ,20130313,1500,2528.38,2528.88,2525.607,2527.486,397326400,3858421943,1.36E+12,SZSE
399300,CSI300 ,20130314,1500,2530.721,2535.271,2530.721,2534.273,528390800,5654455292,1.36E+12,SZSE
399300,CSI300 ,20130315,1500,2540.713,2541.631,2530.376,2539.873,892558500,8663889690,1.36E+12,SZSE
399300,CSI300 ,20130318,1500,2504.304,2504.304,2500.293,2502.493,492273100,4928475250,1.36E+12,SZSE
399300,CSI300 ,20130319,1500,2521.235,2525.39,2520.978,2525.097,413553000,4209281810,1.36E+12,SZSE
399300,CSI300 ,20130320,1500,2604.389,2610.174,2604.272,2610.174,726907900,7618623597,1.36E+12,SZSE
399300,CSI300 ,20130321,1500,2608.424,2615.056,2607.488,2614.988,493384400,5008565320,1.36E+12,SZSE
399300,CSI300 ,20130322,1500,2622.229,2622.402,2617.632,2618.308,470144100,4638020700,1.36E+12,SZSE
399300,CSI300 ,20130325,1500,2614.212,2614.212,2610.38,2613.097,437366800,4699252326,1.36E+12,SZSE
399300,CSI300 ,20130326,1500,2574.894,2575.302,2572.898,2575.05,484898500,4988458501,1.36E+12,SZSE
399300,CSI300 ,20130327,1500,2583.041,2583.923,2581.22,2583.53,432227200,4444402476,1.36E+12,SZSE
399300,CSI300 ,20130328,1500,2500.053,2500.254,2495.546,2499.302,795756200,7302544769,1.36E+12,SZSE
399300,CSI300 ,20130329,1500,2495.778,2496.03,2489.156,2495.083,503653900,5259898954,1.36E+12,SZSE
399300,CSI300 ,20130401,1500,2489.612,2493.529,2489.268,2493.187,378688600,3925005273,1.36E+12,SZSE
399300,CSI300 ,20130402,1500,2477.975,2486.737,2477.975,2486.391,436224000,4418829395,1.36E+12,SZSE
399300,CSI300 ,20130403,1500,2479.185,2485.599,2478.781,2483.547,386790400,3778206455,1.36E+12,SZSE
399300,CSI300 ,20130408,1500,2469.943,2472.84,2469.125,2472.299,368092000,3703168769,1.37E+12,SZSE
399300,CSI300 ,20130409,1500,2486.116,2489.727,2485.219,2489.43,360862400,3712560416,1.37E+12,SZSE
399300,CSI300 ,20130410,1500,2486.806,2487.748,2483.724,2485.309,391888000,3967612468,1.37E+12,SZSE
399300,CSI300 ,20130411,1500,2478.89,2479.919,2477.102,2477.876,396954600,3841882567,1.37E+12,SZSE
399300,CSI300 ,20130412,1500,2462.93,2463.336,2460.564,2462.112,378251600,3725644898,1.37E+12,SZSE
399300,CSI300 ,20130415,1500,2436.831,2439.171,2435.715,2436.818,373802100,3434566629,1.37E+12,SZSE
399300,CSI300 ,20130416,1500,2457.792,2460.14,2453.17,2459.592,456044600,4418582228,1.37E+12,SZSE
399300,CSI300 ,20130417,1500,2459.811,2461.705,2456.577,2458.473,355200000,3743401109,1.37E+12,SZSE
399300,CSI300 ,20130418,1500,2465.316,2467.335,2464.252,2464.851,370521800,3880661416,1.37E+12,SZSE
399300,CSI300 ,20130419,1500,2532.858,2534.172,2531.667,2533.827,531092500,5435880767,1.37E+12,SZSE
399300,CSI300 ,20130422,1500,2523.995,2531.069,2523.305,2530.67,510330000,4849757324,1.37E+12,SZSE
399300,CSI300 ,20130423,1500,2449.238,2451.18,2448.2,2449.471,469796000,4704353531,1.37E+12,SZSE
399300,CSI300 ,20130424,1500,2489.655,2495.901,2488.978,2495.579,546567600,5097618274,1.37E+12,SZSE
399300,CSI300 ,20130425,1500,2472.671,2473.962,2465.821,2467.875,540978500,5051377431,1.37E+12,SZSE
399300,CSI300 ,20130426,1500,2450.017,2450.076,2446.712,2447.306,414945300,4100105738,1.37E+12,SZSE
399300,CSI300 ,20130502,1500,2448.463,2450.062,2447.157,2449.639,366742700,3744870695,1.37E+12,SZSE
399300,CSI300 ,20130503,1500,2492.174,2492.912,2490.597,2492.912,403343700,4070848861,1.37E+12,SZSE
399300,CSI300 ,20130506,1500,2526.574,2526.574,2520.682,2525.983,501479700,5308002380,1.37E+12,SZSE
399300,CSI300 ,20130507,1500,2523.976,2530.331,2523.976,2529.938,425067800,4445455708,1.37E+12,SZSE
399300,CSI300 ,20130508,1500,2536.663,2543.31,2535.917,2542.798,445521200,4729490323,1.37E+12,SZSE
399300,CSI300 ,20130509,1500,2525.502,2528.79,2525.502,2527.794,475966900,5079116145,1.37E+12,SZSE
399300,CSI300 ,20130510,1500,2539.287,2540.921,2538.314,2540.836,486379100,4854144753,1.37E+12,SZSE
399300,CSI300 ,20130513,1500,2527.065,2531.063,2526.814,2530.768,420605100,4114379636,1.37E+12,SZSE
399300,CSI300 ,20130514,1500,2489.564,2493.869,2488.534,2493.338,429951500,4232293014,1.37E+12,SZSE
399300,CSI300 ,20130515,1500,2502.534,2506.925,2502.534,2506.925,393010000,4169626287,1.37E+12,SZSE
399300,CSI300 ,20130516,1500,2545.87,2553.029,2545.087,2552.709,664444500,6692700074,1.37E+12,SZSE
399300,CSI300 ,20130517,1500,2597.206,2597.497,2591.634,2592.048,788554500,8305453731,1.37E+12,SZSE
399300,CSI300 ,20130520,1500,2612.869,2612.869,2607.842,2609.607,604169300,6717627527,1.37E+12,SZSE
399300,CSI300 ,20130521,1500,2605.093,2614.853,2605.093,2614.853,579457100,6083192261,1.37E+12,SZSE
399300,CSI300 ,20130522,1500,2611.222,2618.788,2610.654,2618.034,586935000,6232454573,1.37E+12,SZSE
399300,CSI300 ,20130523,1500,2586.236,2586.667,2581.626,2582.849,671525000,6580436772,1.37E+12,SZSE
399300,CSI300 ,20130524,1500,2595.212,2597.51,2594.678,2597.228,511441400,5433451392,1.37E+12,SZSE
399300,CSI300 ,20130527,1500,2601.139,2601.529,2597.145,2599.587,507937600,5204827557,1.37E+12,SZSE
399300,CSI300 ,20130528,1500,2640.72,2644.359,2638.473,2644.359,845344400,8716680812,1.37E+12,SZSE
399300,CSI300 ,20130529,1500,2645.644,2645.644,2641.296,2642.561,587827200,6292071318,1.37E+12,SZSE
399300,CSI300 ,20130530,1500,2636.878,2637.11,2633.275,2634.323,667835400,6785101414,1.37E+12,SZSE
399300,CSI300 ,20130531,1500,2616.071,2616.28,2605.298,2606.426,738061800,7826118236,1.37E+12,SZSE
399300,CSI300 ,20130603,1500,2600.041,2603.196,2599.128,2602.623,462044100,4852784690,1.37E+12,SZSE
399300,CSI300 ,20130604,1500,2558.365,2565.961,2558.365,2565.666,481344600,4608960183,1.37E+12,SZSE
399300,CSI300 ,20130605,1500,2555.088,2560.887,2554.453,2560.539,432235800,4379936981,1.37E+12,SZSE
399300,CSI300 ,20130606,1500,2528.306,2528.45,2525.434,2527.845,526266100,5229755955,1.37E+12,SZSE
399300,CSI300 ,20130607,1500,2483.264,2485.156,2483.264,2484.16,491527900,4733878489,1.37E+12,SZSE
399300,CSI300 ,20130613,1500,2393.13,2400.733,2392.47,2399.937,539825400,4902565760,1.37E+12,SZSE
399300,CSI300 ,20130614,1500,2414.346,2417.481,2411.927,2416.771,542883800,4923652137,1.37E+12,SZSE
399300,CSI300 ,20130617,1500,2405.79,2405.79,2403.649,2403.839,390856400,4136251042,1.37E+12,SZSE
399300,CSI300 ,20130618,1500,2418.152,2418.973,2415.035,2418.745,367585200,3709983664,1.37E+12,SZSE
399300,CSI300 ,20130619,1500,2399.391,2401.057,2398.503,2400.765,380818900,3878745140,1.37E+12,SZSE
399300,CSI300 ,20130620,1500,2327.599,2327.6,2320.583,2321.466,642605700,5869768004,1.37E+12,SZSE
399300,CSI300 ,20130621,1500,2322.483,2322.483,2316.063,2317.394,489489600,4564923667,1.37E+12,SZSE
399300,CSI300 ,20130624,1500,2176.373,2176.673,2170.476,2171.21,644695600,5316590153,1.37E+12,SZSE
399300,CSI300 ,20130625,1500,2164.355,2168.668,2162.481,2165.421,795995000,6493302904,1.37E+12,SZSE
399300,CSI300 ,20130626,1500,2155.206,2168.522,2155.206,2168.297,563648100,5019468574,1.37E+12,SZSE
399300,CSI300 ,20130627,1500,2159.492,2164.61,2156.94,2160.735,771527500,6131865895,1.37E+12,SZSE
399300,CSI300 ,20130628,1500,2194.033,2200.83,2190.661,2200.639,762676000,5599411625,1.37E+12,SZSE
399300,CSI300 ,20130701,1500,2205.533,2213.535,2205.533,2213.317,609596500,5411857570,1.37E+12,SZSE
399300,CSI300 ,20130702,1500,2215.86,2222.051,2215.716,2221.984,549694000,5087730068,1.37E+12,SZSE
399300,CSI300 ,20130703,1500,2207.903,2208.472,2202.033,2203.828,612443000,5212095432,1.37E+12,SZSE
399300,CSI300 ,20130704,1500,2221.927,2221.991,2217.189,2221.979,551780400,5346038098,1.37E+12,SZSE
399300,CSI300 ,20130705,1500,2227.225,2229.708,2225.15,2226.849,524918300,4921843455,1.37E+12,SZSE
399300,CSI300 ,20130708,1500,2168.861,2170.279,2163.134,2163.619,604232900,5211939953,1.37E+12,SZSE
399300,CSI300 ,20130709,1500,2160.498,2163.343,2159.777,2162.669,390023700,3286249725,1.37E+12,SZSE
399300,CSI300 ,20130710,1500,2210.986,2224.118,2210.986,2224.065,754011000,6276661891,1.37E+12,SZSE
399300,CSI300 ,20130711,1500,2327.544,2327.544,2322.934,2326.688,667566900,6141405479,1.37E+12,SZSE
399300,CSI300 ,20130712,1500,2277.579,2279.761,2275.027,2275.373,639759700,5766926261,1.37E+12,SZSE
399300,CSI300 ,20130715,1500,2304.74,2307.92,2303.56,2307.297,490073200,4717549830,1.37E+12,SZSE
399300,CSI300 ,20130716,1500,2308.546,2317.848,2308.249,2317.848,565757100,5265272137,1.37E+12,SZSE
399300,CSI300 ,20130717,1500,2285.871,2285.871,2282.814,2282.836,538224700,4983291302,1.37E+12,SZSE
399300,CSI300 ,20130718,1500,2246.336,2247.073,2244.603,2245.328,479707300,4295821270,1.37E+12,SZSE
399300,CSI300 ,20130719,1500,2196.579,2196.783,2188.765,2190.478,810296300,7053780056,1.37E+12,SZSE
399300,CSI300 ,20130722,1500,2195.906,2202.971,2195.906,2202.189,516741600,4963249360,1.37E+12,SZSE
399300,CSI300 ,20130723,1500,2264.533,2265.962,2260.631,2265.845,537146400,5016931445,1.37E+12,SZSE
399300,CSI300 ,20130724,1500,2255.16,2255.274,2248.977,2249.151,495215600,5084174656,1.37E+12,SZSE
399300,CSI300 ,20130725,1500,2244.922,2245.062,2237.549,2237.683,501770400,4777281542,1.37E+12,SZSE
399300,CSI300 ,20130726,1500,2221.121,2225.395,2221.121,2224.008,400606900,4153590606,1.37E+12,SZSE
399300,CSI300 ,20130729,1500,2175.752,2176.383,2174.518,2175.97,474402500,4460600982,1.38E+12,SZSE
399300,CSI300 ,20130730,1500,2190.509,2190.509,2186.812,2189.388,365014100,3582707532,1.38E+12,SZSE
399300,CSI300 ,20130731,1500,2188.928,2193.136,2188.928,2193.021,366912100,3560846132,1.38E+12,SZSE
399300,CSI300 ,20130801,1500,2238.595,2245.387,2238.595,2245.364,709924500,6582759019,1.38E+12,SZSE
399300,CSI300 ,20130802,1500,2249.311,2249.311,2244.4,2247.263,483610100,4770536608,1.38E+12,SZSE
399300,CSI300 ,20130805,1500,2273.407,2278.329,2273.161,2278.329,586394300,5527474066,1.38E+12,SZSE
399300,CSI300 ,20130806,1500,2298.972,2298.972,2291.914,2293.641,612139500,5809475258,1.38E+12,SZSE
399300,CSI300 ,20130807,1500,2284.126,2284.126,2277.051,2280.623,584105800,5368661430,1.38E+12,SZSE
399300,CSI300 ,20130808,1500,2270.583,2276.782,2269.955,2276.782,434674700,4302605693,1.38E+12,SZSE
399300,CSI300 ,20130809,1500,2284.038,2286.188,2283.275,2286.01,499026200,4653215810,1.38E+12,SZSE
399300,CSI300 ,20130812,1500,2348.452,2352.794,2346.263,2352.794,998990200,8898879129,1.38E+12,SZSE
399300,CSI300 ,20130813,1500,2356.408,2359.107,2356.408,2359.068,641255500,5863332790,1.38E+12,SZSE
399300,CSI300 ,20130814,1500,2342.876,2349.578,2340.965,2349.08,649643100,5989600339,1.38E+12,SZSE
399300,CSI300 ,20130815,1500,2325.467,2325.467,2319.982,2321.576,637282000,5941531276,1.38E+12,SZSE
399300,CSI300 ,20130816,1500,2312.727,2312.727,2303.46,2304.144,774091700,7193558824,1.38E+12,SZSE
399300,CSI300 ,20130819,1500,2333.625,2335.277,2329.766,2331.43,544855600,5265332586,1.38E+12,SZSE
399300,CSI300 ,20130820,1500,2304.181,2313.068,2304.059,2312.465,502997800,4710978258,1.38E+12,SZSE
399300,CSI300 ,20130821,1500,2306.666,2308.591,2304.655,2308.589,445896800,4015872549,1.38E+12,SZSE
399300,CSI300 ,20130822,1500,2303.675,2304.282,2300.295,2303.932,544548400,5027676049,1.38E+12,SZSE
399300,CSI300 ,20130823,1500,2286.468,2288.651,2285.743,2286.929,467381900,4621693730,1.38E+12,SZSE
399300,CSI300 ,20130826,1500,2335.319,2336.136,2333.586,2335.616,577693700,5664019794,1.38E+12,SZSE
399300,CSI300 ,20130827,1500,2333.773,2340.881,2333.773,2340.881,591569600,5574619642,1.38E+12,SZSE
399300,CSI300 ,20130828,1500,2333.101,2333.101,2325.305,2328.056,707658000,6512595282,1.38E+12,SZSE
399300,CSI300 ,20130829,1500,2317.847,2318.563,2316.365,2318.311,488372100,4480846553,1.38E+12,SZSE
399300,CSI300 ,20130830,1500,2304.096,2314.024,2304.096,2313.91,684560000,5960889153,1.38E+12,SZSE
399300,CSI300 ,20130902,1500,2317.456,2320.41,2317.456,2320.344,559694400,5298101611,1.38E+12,SZSE
